feature_set,model,curve,x,y,threshold
conventional_reduced,xgboost,roc,0.05088495575221239,0.23474801061007958,0.64104163646698
conventional_reduced,xgboost,roc,0.05088495575221239,0.23607427055702918,0.6399089694023132
conventional_reduced,xgboost,roc,0.05088495575221239,0.23740053050397877,0.639627993106842
conventional_reduced,xgboost,roc,0.05143805309734513,0.23740053050397877,0.6395136713981628
conventional_reduced,xgboost,roc,0.05143805309734513,0.23872679045092837,0.6391451954841614
conventional_reduced,xgboost,roc,0.051991150442477874,0.23872679045092837,0.6381436586380005
conventional_reduced,xgboost,roc,0.051991150442477874,0.24005305039787797,0.6368066072463989
conventional_reduced,xgboost,roc,0.05254424778761062,0.24005305039787797,0.6341643333435059
conventional_reduced,xgboost,roc,0.05254424778761062,0.24071618037135278,0.6334378123283386
conventional_reduced,xgboost,roc,0.05309734513274336,0.24071618037135278,0.6326013803482056
conventional_reduced,xgboost,roc,0.05309734513274336,0.2427055702917772,0.6317530870437622
conventional_reduced,xgboost,roc,0.053650442477876106,0.2427055702917772,0.6307867765426636
conventional_reduced,xgboost,roc,0.053650442477876106,0.2453580901856764,0.6257674694061279
conventional_reduced,xgboost,roc,0.054756637168141595,0.2453580901856764,0.625201940536499
conventional_reduced,xgboost,roc,0.054756637168141595,0.2460212201591512,0.6250706911087036
conventional_reduced,xgboost,roc,0.05530973451327434,0.2460212201591512,0.624824047088623
conventional_reduced,xgboost,roc,0.05530973451327434,0.2473474801061008,0.6233640313148499
conventional_reduced,xgboost,roc,0.055862831858407076,0.2473474801061008,0.6233111619949341
conventional_reduced,xgboost,roc,0.055862831858407076,0.25,0.6202036142349243
conventional_reduced,xgboost,roc,0.05641592920353982,0.25,0.6193006634712219
conventional_reduced,xgboost,roc,0.05641592920353982,0.2519893899204244,0.6185764670372009
conventional_reduced,xgboost,roc,0.056969026548672565,0.2519893899204244,0.6183862090110779
conventional_reduced,xgboost,roc,0.056969026548672565,0.253315649867374,0.6182993054389954
conventional_reduced,xgboost,roc,0.056969026548672565,0.2572944297082228,0.6159294843673706
conventional_reduced,xgboost,roc,0.056969026548672565,0.25862068965517243,0.6136554479598999
conventional_reduced,xgboost,roc,0.05807522123893805,0.25862068965517243,0.6120852828025818
conventional_reduced,xgboost,roc,0.05807522123893805,0.259946949602122,0.6113086342811584
conventional_reduced,xgboost,roc,0.05807522123893805,0.2612732095490716,0.6109237670898438
conventional_reduced,xgboost,roc,0.05807522123893805,0.2625994694960212,0.6095015406608582
conventional_reduced,xgboost,roc,0.0586283185840708,0.2625994694960212,0.60809326171875
conventional_reduced,xgboost,roc,0.0586283185840708,0.26525198938992045,0.6054431200027466
conventional_reduced,xgboost,roc,0.05918141592920354,0.26525198938992045,0.6050465703010559
conventional_reduced,xgboost,roc,0.05918141592920354,0.2672413793103448,0.6032595038414001
conventional_reduced,xgboost,roc,0.059734513274336286,0.2672413793103448,0.6029685139656067
conventional_reduced,xgboost,roc,0.059734513274336286,0.27122015915119363,0.6001128554344177
conventional_reduced,xgboost,roc,0.06084070796460177,0.27122015915119363,0.5982924103736877
conventional_reduced,xgboost,roc,0.06084070796460177,0.2718832891246684,0.5982756018638611
conventional_reduced,xgboost,roc,0.06139380530973451,0.2718832891246684,0.5979639887809753
conventional_reduced,xgboost,roc,0.06139380530973451,0.2738726790450928,0.5974323153495789
conventional_reduced,xgboost,roc,0.06139380530973451,0.27519893899204245,0.5964630842208862
conventional_reduced,xgboost,roc,0.06139380530973451,0.28116710875331563,0.593609094619751
conventional_reduced,xgboost,roc,0.061946902654867256,0.28116710875331563,0.5934145450592041
conventional_reduced,xgboost,roc,0.061946902654867256,0.28249336870026526,0.5926952362060547
conventional_reduced,xgboost,roc,0.061946902654867256,0.2838196286472148,0.5926845073699951
conventional_reduced,xgboost,roc,0.06305309734513274,0.2838196286472148,0.5924827456474304
conventional_reduced,xgboost,roc,0.06305309734513274,0.28448275862068967,0.5916961431503296
conventional_reduced,xgboost,roc,0.06360619469026549,0.28448275862068967,0.5911692976951599
conventional_reduced,xgboost,roc,0.06360619469026549,0.28580901856763924,0.5901985168457031
conventional_reduced,xgboost,roc,0.06415929203539823,0.28580901856763924,0.5900939702987671
