feature_set,recall,precision,threshold
Conventional + AlphaEarth Embeddings,0.5125994694960212,0.9822109275730624,0.97476212139786
Conventional + AlphaEarth Embeddings,0.5112732095490716,0.9821656050955414,0.9747919750541908
Conventional + AlphaEarth Embeddings,0.5106100795755968,0.9821428571428572,0.9747997853788928
Conventional + AlphaEarth Embeddings,0.5099469496021221,0.9821200510855684,0.9748596976309928
Conventional + AlphaEarth Embeddings,0.5092838196286472,0.9820971867007672,0.9748829531881472
Conventional + AlphaEarth Embeddings,0.5086206896551724,0.9820742637644048,0.9749738343320686
Conventional + AlphaEarth Embeddings,0.5079575596816976,0.982051282051282,0.9751179531943628
Conventional + AlphaEarth Embeddings,0.5072944297082228,0.982028241335045,0.9751204375559042
Conventional + AlphaEarth Embeddings,0.506631299734748,0.9820051413881749,0.9751609703225208
Conventional + AlphaEarth Embeddings,0.5059681697612732,0.981981981981982,0.9751629355413072
Conventional + AlphaEarth Embeddings,0.5053050397877984,0.981958762886598,0.975218912549331
Conventional + AlphaEarth Embeddings,0.5046419098143236,0.9819354838709676,0.9755028583380524
Conventional + AlphaEarth Embeddings,0.5039787798408488,0.9819121447028424,0.9755320887662872
Conventional + AlphaEarth Embeddings,0.5026525198938993,0.9818652849740932,0.9755889430801296
Conventional + AlphaEarth Embeddings,0.5019893899204244,0.9818417639429312,0.975669532259798
Conventional + AlphaEarth Embeddings,0.5019893899204244,0.9831168831168832,0.9757538444951692
Conventional + AlphaEarth Embeddings,0.5013262599469496,0.9830949284785436,0.9758429452209344
Conventional + AlphaEarth Embeddings,0.5006631299734748,0.9830729166666666,0.97595016623562
Conventional + AlphaEarth Embeddings,0.5,0.9830508474576272,0.9760371850396924
Conventional + AlphaEarth Embeddings,0.4993368700265252,0.9830287206266318,0.9761262455886957
Conventional + AlphaEarth Embeddings,0.4986737400530504,0.9830065359477124,0.9761347698438596
Conventional + AlphaEarth Embeddings,0.4980106100795756,0.9829842931937172,0.9762162600400424
Conventional + AlphaEarth Embeddings,0.4973474801061008,0.982961992136304,0.9762375196710624
Conventional + AlphaEarth Embeddings,0.496684350132626,0.9829396325459318,0.9762456630777806
Conventional + AlphaEarth Embeddings,0.4960212201591512,0.9829172141918529,0.9766830633310573
Conventional + AlphaEarth Embeddings,0.4953580901856764,0.9828947368421052,0.9766925997063468
Conventional + AlphaEarth Embeddings,0.4946949602122016,0.9828722002635046,0.9767098902804022
Conventional + AlphaEarth Embeddings,0.4940318302387267,0.982849604221636,0.9767122590177618
Conventional + AlphaEarth Embeddings,0.493368700265252,0.9828269484808454,0.9767272172244948
Conventional + AlphaEarth Embeddings,0.4927055702917772,0.9828042328042328,0.9767471471644495
Conventional + AlphaEarth Embeddings,0.4920424403183024,0.9827814569536424,0.97693856983371
Conventional + AlphaEarth Embeddings,0.4913793103448275,0.9827586206896552,0.9769862533304436
Conventional + AlphaEarth Embeddings,0.4907161803713528,0.9827357237715804,0.9770706711853254
Conventional + AlphaEarth Embeddings,0.490053050397878,0.9827127659574468,0.9772019724965714
Conventional + AlphaEarth Embeddings,0.490053050397878,0.9840213049267644,0.977293922442733
Conventional + AlphaEarth Embeddings,0.4893899204244031,0.984,0.977302619724172
Conventional + AlphaEarth Embeddings,0.4887267904509284,0.9839786381842456,0.9773305172039476
Conventional + AlphaEarth Embeddings,0.4880636604774536,0.983957219251337,0.9773321291463122
Conventional + AlphaEarth Embeddings,0.4874005305039788,0.9839357429718876,0.9773470412163784
Conventional + AlphaEarth Embeddings,0.4867374005305039,0.9839142091152816,0.9774540604686676
Conventional + AlphaEarth Embeddings,0.4860742705570292,0.9838926174496644,0.9775772682519822
Conventional + AlphaEarth Embeddings,0.4854111405835544,0.9838709677419356,0.9776286842298696
Conventional + AlphaEarth Embeddings,0.4847480106100795,0.9838492597577388,0.9777115160007778
Conventional + AlphaEarth Embeddings,0.4840848806366047,0.9838274932614556,0.9777160192000742
Conventional + AlphaEarth Embeddings,0.48342175066313,0.9838056680161944,0.9777254225074624
Conventional + AlphaEarth Embeddings,0.4827586206896552,0.9837837837837838,0.9777637698401856
Conventional + AlphaEarth Embeddings,0.4814323607427055,0.983739837398374,0.9778882375356374
Conventional + AlphaEarth Embeddings,0.4807692307692308,0.9837177747625508,0.9779313054006582
Conventional + AlphaEarth Embeddings,0.4801061007957559,0.9836956521739132,0.9779624848224832
Conventional + AlphaEarth Embeddings,0.4794429708222811,0.9836734693877552,0.977977194419037
Conventional + AlphaEarth Embeddings,0.4787798408488063,0.983651226158038,0.9780169451233665
Conventional + AlphaEarth Embeddings,0.4781167108753316,0.9836289222373806,0.9780472369325997
Conventional + AlphaEarth Embeddings,0.4774535809018567,0.9836065573770492,0.978097449373283
Conventional + AlphaEarth Embeddings,0.4767904509283819,0.9835841313269492,0.97810355401376
Conventional + AlphaEarth Embeddings,0.4761273209549072,0.9835616438356164,0.978157024981282
Conventional + AlphaEarth Embeddings,0.4754641909814323,0.9835390946502056,0.978195459593484
Conventional + AlphaEarth Embeddings,0.4741379310344827,0.9834938101788172,0.9782437116632914
Conventional + AlphaEarth Embeddings,0.473474801061008,0.9834710743801652,0.9782981449582626
Conventional + AlphaEarth Embeddings,0.4728116710875331,0.983448275862069,0.9783652374327414
Conventional + AlphaEarth Embeddings,0.4721485411140583,0.9834254143646408,0.978398706961493
Conventional + AlphaEarth Embeddings,0.4714854111405835,0.983402489626556,0.978414411254452
Conventional + AlphaEarth Embeddings,0.4708222811671088,0.9833795013850416,0.9784232179530372
Conventional + AlphaEarth Embeddings,0.4701591511936339,0.9833564493758667,0.97846980630404
Conventional + AlphaEarth Embeddings,0.4694960212201591,0.9833333333333332,0.9785369725681652
Conventional + AlphaEarth Embeddings,0.4688328912466843,0.9833101529902644,0.9785655570582616
Conventional + AlphaEarth Embeddings,0.4681697612732095,0.9832869080779943,0.9786207391127842
Conventional + AlphaEarth Embeddings,0.4675066312997347,0.9832635983263598,0.9786978933967904
Conventional + AlphaEarth Embeddings,0.4668435013262599,0.9832402234636872,0.9788121953665936
Conventional + AlphaEarth Embeddings,0.4661803713527852,0.9832167832167832,0.9788524356885108
Conventional + AlphaEarth Embeddings,0.4655172413793103,0.9831932773109244,0.9788749880231328
Conventional + AlphaEarth Embeddings,0.4641909814323607,0.9831460674157304,0.9789671704599012
Conventional + AlphaEarth Embeddings,0.4635278514588859,0.9831223628691984,0.9790248972681858
Conventional + AlphaEarth Embeddings,0.4628647214854111,0.9830985915492958,0.9790403047670272
Conventional + AlphaEarth Embeddings,0.4622015915119363,0.9830747531734838,0.9790447631133822
Conventional + AlphaEarth Embeddings,0.4615384615384615,0.9830508474576272,0.9790531152877486
Conventional + AlphaEarth Embeddings,0.4608753315649867,0.983026874115983,0.979220662162606
Conventional + AlphaEarth Embeddings,0.4602122015915119,0.9830028328611898,0.979244976486346
Conventional + AlphaEarth Embeddings,0.4595490716180371,0.9829787234042552,0.9792540926216482
Conventional + AlphaEarth Embeddings,0.4582228116710875,0.9829302987197724,0.9792663009037172
Conventional + AlphaEarth Embeddings,0.4575596816976127,0.9829059829059827,0.9792770586937009
Conventional + AlphaEarth Embeddings,0.4562334217506631,0.9828571428571428,0.9794119332852036
Conventional + AlphaEarth Embeddings,0.4555702917771883,0.9828326180257512,0.9795846202196644
Conventional + AlphaEarth Embeddings,0.4549071618037135,0.982808022922636,0.9796043655390994
Conventional + AlphaEarth Embeddings,0.4542440318302387,0.9827833572453372,0.9796556533748222
Conventional + AlphaEarth Embeddings,0.4535809018567639,0.9827586206896552,0.9796673960902038
Conventional + AlphaEarth Embeddings,0.4529177718832891,0.9827338129496402,0.9797344360974511
Conventional + AlphaEarth Embeddings,0.4522546419098143,0.9827089337175792,0.979755133139947
Conventional + AlphaEarth Embeddings,0.4515915119363395,0.9826839826839828,0.9797799780223996
Conventional + AlphaEarth Embeddings,0.4509283819628647,0.9826589595375722,0.979836141127016
Conventional + AlphaEarth Embeddings,0.4502652519893899,0.9826338639652678,0.9799515645390664
Conventional + AlphaEarth Embeddings,0.4496021220159151,0.982608695652174,0.9800501503766168
Conventional + AlphaEarth Embeddings,0.4489389920424403,0.9825834542815676,0.98007681069711
Conventional + AlphaEarth Embeddings,0.4489389920424403,0.9840116279069768,0.98029553766263
Conventional + AlphaEarth Embeddings,0.4482758620689655,0.9839883551673944,0.9803157296528332
Conventional + AlphaEarth Embeddings,0.4469496021220159,0.983941605839416,0.9804285980061532
Conventional + AlphaEarth Embeddings,0.4462864721485411,0.9839181286549707,0.9804707304244328
Conventional + AlphaEarth Embeddings,0.4456233421750663,0.9838945827232796,0.980487432047666
Conventional + AlphaEarth Embeddings,0.4449602122015915,0.9838709677419356,0.980508466078114
Conventional + AlphaEarth Embeddings,0.4442970822281167,0.9838472834067548,0.9806468891174404
Conventional + AlphaEarth Embeddings,0.4436339522546419,0.9838235294117648,0.9806784406918184
Conventional + AlphaEarth Embeddings,0.4429708222811671,0.98379970544919,0.9807644571647888
Conventional + AlphaEarth Embeddings,0.4423076923076923,0.9837758112094396,0.9807672613775936
Conventional + AlphaEarth Embeddings,0.4416445623342175,0.983751846381093,0.9808043817959258
Conventional + AlphaEarth Embeddings,0.4409814323607427,0.9837278106508875,0.9809823873231628
Conventional + AlphaEarth Embeddings,0.4403183023872679,0.9837037037037036,0.9810142924771604
Conventional + AlphaEarth Embeddings,0.4396551724137931,0.983679525222552,0.9810252994790528
Conventional + AlphaEarth Embeddings,0.4389920424403183,0.9836552748885586,0.9810386236786212
Conventional + AlphaEarth Embeddings,0.4383289124668435,0.9836309523809524,0.9810523523042172
Conventional + AlphaEarth Embeddings,0.4376657824933687,0.9836065573770492,0.9810537001708576
Conventional + AlphaEarth Embeddings,0.4370026525198939,0.9835820895522388,0.9811170574763074
Conventional + AlphaEarth Embeddings,0.4363395225464191,0.98355754857997,0.9812311387957487
Conventional + AlphaEarth Embeddings,0.4356763925729442,0.9835329341317364,0.9812756012986268
Conventional + AlphaEarth Embeddings,0.4350132625994695,0.9835082458770614,0.9812959946886708
Conventional + AlphaEarth Embeddings,0.4350132625994695,0.984984984984985,0.9813511437624426
Conventional + AlphaEarth Embeddings,0.4343501326259947,0.9849624060150376,0.9814151354581756
Conventional + AlphaEarth Embeddings,0.4336870026525199,0.9849397590361446,0.9814431943589808
Conventional + AlphaEarth Embeddings,0.4330238726790451,0.9849170437405732,0.981459804097284
Conventional + AlphaEarth Embeddings,0.4323607427055703,0.9848942598187312,0.9814851790743092
Conventional + AlphaEarth Embeddings,0.4316976127320955,0.9848714069591528,0.9816598497083736
Conventional + AlphaEarth Embeddings,0.4310344827586206,0.9848484848484848,0.9816886413064128
Conventional + AlphaEarth Embeddings,0.4303713527851459,0.984825493171472,0.9817662604253232
Conventional + AlphaEarth Embeddings,0.4297082228116711,0.9848024316109424,0.9817724337807862
Conventional + AlphaEarth Embeddings,0.4290450928381963,0.984779299847793,0.9818421155658098
Conventional + AlphaEarth Embeddings,0.4283819628647214,0.9847560975609756,0.9818450172708484
Conventional + AlphaEarth Embeddings,0.4277188328912467,0.9847328244274808,0.9819032065432524
Conventional + AlphaEarth Embeddings,0.4270557029177719,0.9847094801223242,0.9819125458855912
Conventional + AlphaEarth Embeddings,0.426392572944297,0.98468606431853,0.9819337271153392
Conventional + AlphaEarth Embeddings,0.4257294429708222,0.9846625766871164,0.9820206240566104
Conventional + AlphaEarth Embeddings,0.4250663129973475,0.9846390168970814,0.9820325769745276
Conventional + AlphaEarth Embeddings,0.4244031830238727,0.9846153846153848,0.9820412619384576
Conventional + AlphaEarth Embeddings,0.4237400530503978,0.9845916795069336,0.9820885651679352
Conventional + AlphaEarth Embeddings,0.4230769230769231,0.984567901234568,0.9821239078865762
Conventional + AlphaEarth Embeddings,0.4224137931034483,0.9845440494590416,0.982328626257928
Conventional + AlphaEarth Embeddings,0.4217506631299735,0.9845201238390092,0.9823296448514152
Conventional + AlphaEarth Embeddings,0.4210875331564986,0.9844961240310076,0.9823899366004396
Conventional + AlphaEarth Embeddings,0.4204244031830239,0.984472049689441,0.9823921077407852
Conventional + AlphaEarth Embeddings,0.4197612732095491,0.9844479004665628,0.9824916934666708
Conventional + AlphaEarth Embeddings,0.4190981432360742,0.9844236760124612,0.98249862440558
Conventional + AlphaEarth Embeddings,0.4184350132625994,0.984399375975039,0.9825382127509013
Conventional + AlphaEarth Embeddings,0.4171087533156499,0.9843505477308294,0.9825545214454404
Conventional + AlphaEarth Embeddings,0.416445623342175,0.9843260188087776,0.9825667029315852
Conventional + AlphaEarth Embeddings,0.4157824933687002,0.9843014128728416,0.9826643125911424
Conventional + AlphaEarth Embeddings,0.4151193633952255,0.9842767295597484,0.9826899076080132
Conventional + AlphaEarth Embeddings,0.4144562334217506,0.984251968503937,0.9828155804527496
Conventional + AlphaEarth Embeddings,0.4137931034482758,0.9842271293375394,0.9828682517386484
Conventional + AlphaEarth Embeddings,0.413129973474801,0.9842022116903634,0.9828740066315887
Conventional + AlphaEarth Embeddings,0.4124668435013263,0.9841772151898734,0.9828754762360477
Conventional + AlphaEarth Embeddings,0.4118037135278514,0.9841521394611727,0.9829559837516056
Conventional + AlphaEarth Embeddings,0.4111405835543766,0.984126984126984,0.9830035361172552
Conventional + AlphaEarth Embeddings,0.4104774535809019,0.9841017488076312,0.9830427192561436
Conventional + AlphaEarth Embeddings,0.409814323607427,0.9840764331210192,0.9830521451850434
Conventional + AlphaEarth Embeddings,0.4091511936339522,0.9840510366826156,0.9830657365848512
Conventional + AlphaEarth Embeddings,0.4084880636604774,0.9840255591054312,0.9830814929550258
Conventional + AlphaEarth Embeddings,0.4084880636604774,0.9856,0.9830922468496416
Conventional + AlphaEarth Embeddings,0.4078249336870027,0.9855769230769232,0.9831334092652568
Conventional + AlphaEarth Embeddings,0.406498673740053,0.9855305466237942,0.98315180694214
Conventional + AlphaEarth Embeddings,0.4058355437665782,0.9855072463768116,0.9832116871944564
Conventional + AlphaEarth Embeddings,0.4045092838196286,0.9854604200323102,0.9832333932695164
Conventional + AlphaEarth Embeddings,0.4038461538461538,0.9854368932038836,0.9832593867826102
Conventional + AlphaEarth Embeddings,0.403183023872679,0.985413290113452,0.9833392528284868
Conventional + AlphaEarth Embeddings,0.4025198938992042,0.9853896103896104,0.983426658429294
Conventional + AlphaEarth Embeddings,0.4018567639257294,0.9853658536585366,0.9834770061094736
Conventional + AlphaEarth Embeddings,0.4011936339522546,0.985342019543974,0.9836213110637408
Conventional + AlphaEarth Embeddings,0.4005305039787798,0.9853181076672104,0.983626721835174
Conventional + AlphaEarth Embeddings,0.399867374005305,0.9852941176470588,0.9836369185198598
Conventional + AlphaEarth Embeddings,0.3992042440318302,0.9852700490998364,0.9836408535239848
Conventional + AlphaEarth Embeddings,0.3985411140583554,0.9852459016393442,0.9836717064322414
Conventional + AlphaEarth Embeddings,0.3978779840848806,0.9852216748768472,0.9837348541672476
Conventional + AlphaEarth Embeddings,0.3972148541114058,0.9851973684210528,0.9837460736028972
